,종목코드,종목명,BPS,PER,PBR,EPS,DIV,DPS,시가,고가,저가,종가,거래량,거래대금,등락률
1589,109080,옵티시스,6952.0,55.44,2.5,313.0,0.29,50.0,25050.0,25850.0,24550.0,25600.0,422264.0,10673209800.0,1.99
1590,153710,옵티팜,2334.0,0.0,4.91,0.0,0.0,0.0,9130.0,9220.0,9000.0,9170.0,53354.0,484701870.0,0.0
1591,321820,와이더플래닛,0.0,0.0,0.0,0.0,0.0,0.0,20050.0,20650.0,19950.0,20600.0,52438.0,1075248600.0,2.74
1592,122990,와이솔,11971.0,88.0,0.86,117.0,2.43,250.0,9710.0,10650.0,9710.0,10550.0,319334.0,3279426430.0,8.54
1593,232140,와이아이케이,2532.0,22.6,2.34,262.0,0.0,0.0,5890.0,6250.0,5880.0,6030.0,2991168.0,18185820330.0,4.51
1594,065530,와이어블,1342.0,48.0,2.32,65.0,1.6,50.0,2820.0,2930.0,2805.0,2915.0,177846.0,514908180.0,3.0
1595,067900,와이엔텍,8637.0,10.39,1.45,1203.0,0.0,0.0,10750.0,11100.0,10700.0,10950.0,70270.0,768845050.0,1.86
1596,155650,와이엠씨,4268.0,16.53,1.55,400.0,2.27,150.0,8140.0,8210.0,8040.0,8150.0,38504.0,312778380.0,1.12
1597,273640,와이엠텍,5361.0,49.88,7.57,814.0,0.0,0.0,34550.0,41950.0,34550.0,40200.0,670221.0,26491978850.0,15.02
1598,251370,와이엠티,6639.0,22.12,3.16,949.0,0.0,0.0,19250.0,20000.0,19000.0,19950.0,50105.0,968471300.0,2.05
1599,066430,와이오엠,1119.0,14.06,1.95,155.0,0.0,0.0,2180.0,2300.0,2140.0,2250.0,295064.0,658419430.0,3.93
1600,193250,와이제이엠게임즈,1161.0,0.0,2.83,0.0,0.0,0.0,2975.0,3060.0,2775.0,2990.0,7626623.0,22402388445.0,0.0
1601,273060,와이즈버즈,766.0,0.0,2.28,0.0,0.0,0.0,1925.0,1930.0,1850.0,1895.0,134743.0,252970285.0,-1.81
1602,019210,와이지-원,8573.0,0.0,1.02,0.0,1.14,100.0,7700.0,7900.0,7510.0,7870.0,204612.0,1573369990.0,3.01
1603,122870,와이지엔터테인먼트,19082.0,94.8,2.58,519.0,0.0,0.0,67500.0,67500.0,65500.0,65900.0,313837.0,20774393600.0,-1.64
1604,011690,와이투솔루션,1090.0,0.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,2440.0,0.0,0.0,0.0
1605,332570,와이팜,2609.0,35.47,2.71,199.0,1.42,100.0,8260.0,8590.0,8260.0,8500.0,84878.0,715765200.0,2.91
1606,079000,와토스코리아,10283.0,30.84,0.61,202.0,3.21,200.0,6950.0,6960.0,6620.0,6630.0,43359.0,292913660.0,-4.33
1607,070960,용평리조트,7848.0,0.0,0.64,0.0,0.0,0.0,5530.0,5900.0,5510.0,5640.0,180082.0,1003906670.0,0.36
1608,316140,우리금융지주,31918.0,8.61,0.47,1742.0,2.4,360.0,13400.0,13500.0,12900.0,13100.0,3053542.0,39970894400.0,-2.96
1609,032820,우리기술,404.0,0.0,5.26,0.0,0.0,0.0,1910.0,1940.0,1835.0,1865.0,2965267.0,5560066040.0,-3.37
1610,041190,우리기술투자,1340.0,21.77,6.04,372.0,0.0,0.0,10200.0,10350.0,9990.0,10050.0,4615346.0,46625478290.0,-4.74
1611,115440,우리넷,6539.0,0.0,1.32,0.0,0.0,0.0,7680.0,7850.0,7620.0,7780.0,18305.0,141482700.0,1.04
1612,118000,우리들휴브레인,1262.0,6.53,1.24,239.0,0.0,0.0,1425.0,1445.0,1410.0,1430.0,249192.0,354992815.0,-0.35
1613,046970,우리로,806.0,0.0,2.37,0.0,0.0,0.0,0.0,0.0,0.0,1910.0,0.0,0.0,0.0
1614,082850,우리바이오,2474.0,11.11,1.73,386.0,0.0,0.0,4210.0,4230.0,4185.0,4195.0,292203.0,1228368420.0,0.12
1615,215360,우리산업,12890.0,36.16,1.61,574.0,0.58,120.0,22000.0,22500.0,22000.0,22350.0,49628.0,1104900650.0,1.13
1616,072470,우리산업홀딩스,6889.0,57.56,0.89,106.0,0.49,30.0,7190.0,7250.0,7030.0,7100.0,72804.0,518709740.0,-0.14
1617,073560,우리손에프앤지,2951.0,6.9,0.74,315.0,1.15,25.0,2180.0,2215.0,2140.0,2215.0,237231.0,518839595.0,1.84
1618,153490,우리이앤엘,1204.0,0.0,1.33,0.0,0.0,0.0,1720.0,1775.0,1695.0,1735.0,736346.0,1288091660.0,1.76
1619,037400,우리조명,3133.0,10.18,0.83,256.0,0.0,0.0,3040.0,3060.0,2980.0,3055.0,216048.0,653050155.0,0.49
1620,010050,우리종금,605.0,10.02,1.47,89.0,1.12,10.0,1050.0,1070.0,1005.0,1015.0,15233698.0,15655895685.0,-2.4
1621,101170,우림피티에스,5865.0,0.0,0.79,0.0,1.08,50.0,3675.0,3750.0,3640.0,3750.0,28393.0,104877750.0,1.9
1622,006980,우성,57410.0,12.72,0.5,2240.0,0.53,150.0,28250.0,28500.0,28000.0,28450.0,4348.0,122562850.0,0.71
1623,066590,우수AMS,2436.0,0.0,1.99,0.0,0.0,0.0,4565.0,4735.0,4565.0,4610.0,137649.0,640706885.0,1.1
1624,017370,우신시스템,5632.0,0.0,0.68,0.0,0.0,0.0,4510.0,4700.0,4440.0,4595.0,413827.0,1884668385.0,0.11
1625,103840,우양,2640.0,15.32,1.83,316.0,0.0,0.0,4660.0,4700.0,4605.0,4690.0,24487.0,113774820.0,0.32
1626,046940,우원개발,5591.0,5.44,0.9,929.0,0.0,0.0,5050.0,5340.0,5050.0,5290.0,93118.0,486161980.0,1.73
1627,215380,우정바이오,2199.0,0.0,2.62,0.0,0.0,0.0,6310.0,6470.0,6140.0,6210.0,82232.0,515104760.0,-1.58
1628,065680,우주일렉트로,19911.0,21.98,1.71,1546.0,1.03,350.0,25150.0,26650.0,24950.0,26100.0,148932.0,3863714750.0,3.78
1629,105840,우진,7381.0,4.83,1.13,1719.0,1.2,100.0,9300.0,9350.0,8850.0,9050.0,1482999.0,13459434740.0,-4.74
1630,018620,우진비앤지,1082.0,0.0,1.96,0.0,0.0,0.0,2145.0,2200.0,2130.0,2165.0,367411.0,792387510.0,3.59
1631,010400,우진아이엔에스,13308.0,28.73,0.53,247.0,3.52,250.0,7380.0,7400.0,7240.0,7270.0,4869.0,35500510.0,-2.02
1632,049800,우진플라임,3039.0,12.16,1.56,389.0,2.11,100.0,4525.0,4660.0,4490.0,4495.0,43547.0,197676170.0,-0.66
1633,016880,웅진,489.0,0.0,3.95,0.0,0.0,0.0,2015.0,2040.0,2000.0,2020.0,323071.0,650419540.0,-0.98
1634,095720,웅진씽크빅,3213.0,402.0,1.0,8.0,3.42,110.0,3500.0,3590.0,3465.0,3510.0,290976.0,1022543850.0,0.29
1635,005820,원림,45998.0,2.88,0.49,7819.0,2.22,500.0,20000.0,20550.0,19850.0,20350.0,3211.0,64467100.0,1.75
1636,307280,원바이오젠,1803.0,0.0,1.16,0.0,0.0,0.0,2000.0,2035.0,1990.0,2015.0,224558.0,450320790.0,-0.25
1637,053080,원방테크,10526.0,12.62,1.37,1141.0,6.46,930.0,16150.0,16600.0,15550.0,15700.0,286806.0,4582260700.0,-2.18
1638,032940,원익,10289.0,1.0,0.42,4368.0,0.0,0.0,4275.0,4295.0,4225.0,4285.0,48165.0,205783990.0,0.35
1639,240810,원익IPS,13508.0,19.56,2.94,2027.0,0.5,200.0,38200.0,38650.0,37350.0,38650.0,363203.0,13846240600.0,2.66
1640,074600,원익QnC,9070.0,27.7,3.0,982.0,0.0,0.0,26550.0,27800.0,26350.0,27450.0,518685.0,14131660250.0,4.17
1641,104830,원익머트리얼즈,26857.0,13.3,1.3,2628.0,0.57,200.0,31650.0,32850.0,31550.0,32850.0,69492.0,2253359900.0,3.63
1642,014190,원익큐브,2370.0,37.3,1.37,87.0,0.0,0.0,3860.0,3925.0,3785.0,3920.0,773482.0,2990279650.0,1.95
1643,131390,원익피앤이,7095.0,25.44,4.52,1262.0,0.0,0.0,29350.0,30050.0,29300.0,29600.0,238564.0,7082773100.0,1.2
1644,030530,원익홀딩스,11095.0,4.74,0.45,1051.0,0.0,0.0,4860.0,4980.0,4820.0,4975.0,493323.0,2416084160.0,3.11
1645,012620,원일특강,26940.0,45.16,0.55,330.0,0.81,120.0,13850.0,14000.0,13500.0,13600.0,40104.0,550958500.0,-1.81
1646,382840,원준,6370.0,110.0,19.05,1103.0,0.0,0.0,111800.0,111800.0,103300.0,106200.0,79002.0,8399593300.0,-3.37
1647,216280,원텍,,,,,,,0.0,0.0,0.0,28500.0,0.0,0.0,0.0
1648,376980,원티드랩,0.0,0.0,0.0,0.0,0.0,0.0,41400.0,41500.0,39100.0,40300.0,696606.0,27827601300.0,-4.05
1649,122830,원포유,,,,,,,2025.0,2040.0,1915.0,2000.0,7286.0,14638630.0,-0.74
1650,008370,원풍,6218.0,15.85,0.83,325.0,3.11,160.0,5730.0,6010.0,5510.0,5530.0,412362.0,2336743230.0,-4.33
1651,008290,원풍물산,825.0,0.0,1.49,0.0,0.0,0.0,1550.0,1750.0,1330.0,1400.0,4697773.0,7109746030.0,-6.67
1652,101160,월덱스,6600.0,21.12,4.23,1321.0,0.25,70.0,26450.0,28300.0,26200.0,27650.0,919847.0,25366715150.0,5.33
1653,095270,웨이브일렉트로,710.0,0.0,8.49,0.0,0.0,0.0,4660.0,5570.0,4660.0,5200.0,561749.0,2975150160.0,9.01
1654,010600,웰바이오텍,419.0,0.0,3.65,0.0,0.0,0.0,1655.0,1710.0,1655.0,1700.0,313150.0,526384740.0,0.0
1655,065950,웰크론,2599.0,11.17,1.69,394.0,0.0,0.0,4080.0,4125.0,4050.0,4105.0,57636.0,235757220.0,0.61
1656,076080,웰크론한텍,3234.0,150.0,1.39,30.0,0.0,0.0,4820.0,4960.0,4820.0,4880.0,544714.0,2667903510.0,1.99
1657,196700,웹스,2681.0,0.0,2.07,0.0,0.0,0.0,8730.0,8910.0,8140.0,8590.0,2044163.0,17393399420.0,-0.46
1658,069080,웹젠,12300.0,9.05,2.06,2802.0,0.0,0.0,31400.0,31400.0,29100.0,29200.0,1224945.0,36592311250.0,-7.59
1659,053580,웹케시,5023.0,19.56,5.2,1334.0,0.96,250.0,27750.0,28700.0,27400.0,27450.0,25086.0,690300150.0,-0.9
1660,071460,위니아딤채,2186.0,11.32,1.8,348.0,0.0,0.0,3705.0,3845.0,3695.0,3815.0,67311.0,255098995.0,2.55
1661,044340,위닉스,10504.0,7.42,1.83,2596.0,2.6,500.0,19200.0,19500.0,19100.0,19300.0,30744.0,594015000.0,0.52
1662,330350,위더스제약,5829.0,91.5,2.21,141.0,0.37,48.0,9960.0,10150.0,9950.0,10100.0,23307.0,233810790.0,1.92
1663,348350,위드텍,8679.0,17.7,2.06,1011.0,0.0,0.0,18850.0,19250.0,18650.0,18850.0,60056.0,1136804500.0,0.53
1664,112040,위메이드,7541.0,0.0,18.17,0.0,0.44,600.0,219700.0,245300.0,212500.0,237000.0,2566775.0,592529182200.0,4.64
1665,101730,위메이드맥스,1501.0,0.0,25.81,0.0,0.0,0.0,0.0,0.0,0.0,37400.0,0.0,0.0,0.0
1666,065370,위세아이텍,3782.0,31.97,4.64,549.0,0.85,150.0,15800.0,15850.0,15250.0,15350.0,91641.0,1418267300.0,-2.23
1667,140660,위월드,,,,,,,1545.0,1545.0,1545.0,1545.0,10.0,15450.0,-0.32
1668,038620,위즈코프,737.0,41.1,2.84,51.0,0.95,20.0,3525.0,3610.0,3310.0,3410.0,7155995.0,24573475175.0,-2.01
1669,299900,위지윅스튜디오,1890.0,0.0,16.9,0.0,0.0,0.0,48500.0,49600.0,45000.0,47250.0,2230387.0,105129263000.0,-5.69
1670,036090,위지트,1006.0,15.43,1.43,93.0,0.0,0.0,1720.0,1730.0,1635.0,1690.0,13365507.0,22372811425.0,-3.43
1671,136540,윈스,10420.0,9.2,1.47,1663.0,2.61,400.0,16050.0,16200.0,15800.0,16200.0,30514.0,490082900.0,1.25
1672,320000,윈텍,1104.0,0.0,2.6,0.0,0.0,0.0,2670.0,2700.0,2660.0,2700.0,87871.0,235760905.0,1.12
1673,097800,윈팩,1357.0,15.0,1.51,137.0,0.0,0.0,2105.0,2150.0,2060.0,2095.0,390461.0,816116460.0,-0.48
1674,192390,윈하이텍,4949.0,47.6,0.8,83.0,0.0,0.0,4605.0,4720.0,4600.0,4665.0,77450.0,358585740.0,-0.32
1675,313760,윌링스,7447.0,317.5,2.81,66.0,0.38,80.0,17300.0,17700.0,16350.0,17600.0,175951.0,2996654200.0,1.15
1676,008600,윌비스,1552.0,0.0,0.97,0.0,0.0,0.0,1855.0,1880.0,1810.0,1830.0,863616.0,1581237360.0,-2.14
1677,900340,윙입푸드,,,,,,,1205.0,1235.0,1205.0,1225.0,164283.0,199982380.0,0.41
1678,033270,유나이티드제약,17045.0,25.53,2.69,1794.0,0.76,350.0,48900.0,49600.0,48700.0,49200.0,63453.0,3109703200.0,-0.2
1679,064510,유네코,360.0,0.0,7.64,0.0,0.0,0.0,0.0,0.0,0.0,2750.0,0.0,0.0,0.0
1680,014830,유니드,88230.0,11.51,1.14,8773.0,1.39,1400.0,108500.0,108500.0,105500.0,106500.0,46446.0,4959373500.0,-1.84
1681,036200,유니셈,4799.0,18.81,2.8,715.0,0.59,80.0,13200.0,14050.0,13150.0,14050.0,839104.0,11569922900.0,7.25
1682,018000,유니슨,625.0,0.0,4.2,0.0,0.0,0.0,2940.0,2970.0,2865.0,2905.0,867485.0,2511258855.0,-1.53
1683,000910,유니온,8009.0,7.76,0.92,951.0,1.69,125.0,7490.0,7640.0,7140.0,7210.0,775350.0,5742387680.0,-3.22
1684,047400,유니온머티리얼,1980.0,0.0,1.59,0.0,0.63,20.0,3155.0,3265.0,3115.0,3120.0,976319.0,3117230160.0,0.32
1685,203450,유니온커뮤니티,2427.0,23.83,1.6,163.0,1.8,70.0,4010.0,4100.0,3920.0,4095.0,64297.0,260532685.0,3.93
1686,011330,유니켐,1423.0,7.93,0.9,162.0,3.89,50.0,1355.0,1380.0,1355.0,1365.0,232324.0,317907290.0,0.0
1687,077500,유니퀘스트,8425.0,13.99,1.49,897.0,1.0,125.0,11000.0,11600.0,10900.0,11450.0,572131.0,6526147000.0,4.09
1688,011320,유니크,5173.0,0.0,1.2,0.0,0.0,0.0,6820.0,6960.0,6810.0,6890.0,60378.0,416587640.0,1.32
1689,086390,유니테스트,7301.0,372.0,4.18,82.0,0.0,0.0,30350.0,31950.0,30300.0,31850.0,364452.0,11456603500.0,4.94
1690,241690,유니테크노,3194.0,24.64,3.22,418.0,0.0,0.0,8720.0,8930.0,8680.0,8850.0,140377.0,1240397220.0,1.49
1691,142210,유니트론텍,4153.0,52.47,1.68,133.0,0.72,50.0,5920.0,6360.0,5920.0,6250.0,380174.0,2349764640.0,5.04
1692,121060,유니포인트,,,,,,,1585.0,1585.0,1585.0,1585.0,100.0,158500.0,-0.31
1693,048430,유라테크,9766.0,28.81,1.14,387.0,0.45,50.0,11550.0,11600.0,11200.0,11300.0,136418.0,1543943850.0,-3.0
1694,206650,유바이오로직스,2779.0,0.0,12.23,0.0,0.0,0.0,35000.0,36000.0,34800.0,35600.0,285536.0,10096009950.0,1.71
1695,089850,유비벨록스,11539.0,18.7,1.76,1088.0,0.0,0.0,15100.0,15450.0,14650.0,14850.0,320862.0,4820251050.0,-0.34
1696,084440,유비온,,,,,,,9510.0,10500.0,9510.0,9800.0,217.0,2093800.0,0.1
1697,032620,유비케어,2041.0,57.88,3.49,123.0,0.7,50.0,7460.0,7700.0,7460.0,7700.0,85924.0,653124650.0,2.53
1698,264450,유비쿼스,9963.0,13.74,2.17,1572.0,1.48,320.0,20650.0,22100.0,20350.0,21750.0,91858.0,1956148750.0,4.82
1699,078070,유비쿼스홀딩스,11120.0,27.84,1.45,578.0,1.06,170.0,14850.0,15950.0,14850.0,15900.0,69686.0,1080259650.0,5.3
1700,002920,유성기업,10196.0,0.0,0.3,0.0,3.89,120.0,3110.0,3180.0,3110.0,3180.0,84327.0,263687870.0,0.63
1701,024800,유성티엔에스,9044.0,1.48,0.35,2123.0,0.48,15.0,3130.0,3175.0,3070.0,3155.0,115181.0,359037930.0,0.96
1702,000700,유수홀딩스,11744.0,1.86,0.51,3202.0,8.39,500.0,5930.0,5990.0,5910.0,5980.0,25541.0,152020260.0,0.17
1703,054930,유신,27608.0,17.48,0.64,1009.0,2.83,500.0,18800.0,18950.0,18500.0,18550.0,28590.0,532787250.0,-1.33
1704,069330,유아이디,778.0,0.0,3.6,0.0,0.0,0.0,2570.0,2635.0,2570.0,2620.0,21339.0,55596430.0,0.77
1705,049520,유아이엘,6906.0,0.0,0.42,0.0,0.0,0.0,2655.0,2695.0,2645.0,2650.0,31549.0,84298935.0,-0.38
1706,336060,유안타제5호스팩,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535.0,0.0,0.0,0.0
1707,367460,유안타제7호스팩,0.0,0.0,0.0,0.0,0.0,0.0,2140.0,2140.0,2120.0,2135.0,3003.0,6380075.0,-0.23
1708,367480,유안타제8호스팩,0.0,0.0,0.0,0.0,0.0,0.0,2095.0,2105.0,2090.0,2105.0,19385.0,40621405.0,0.24
1709,003470,유안타증권,6527.0,7.9,0.61,500.0,3.16,125.0,4285.0,4335.0,4245.0,4270.0,257912.0,1101382795.0,-1.39
1710,003475,유안타증권우,0.0,0.0,0.0,0.0,4.38,175.0,4440.0,4440.0,4350.0,4415.0,15331.0,67250220.0,-0.56
1711,056090,유앤아이,3325.0,0.0,1.62,0.0,0.0,0.0,4770.0,4910.0,4710.0,4810.0,17696.0,85027455.0,2.01
1712,263770,유에스티,2161.0,26.34,2.5,205.0,0.0,0.0,4370.0,4475.0,4370.0,4470.0,41169.0,181556145.0,0.68
1713,337840,유엑스엔,,,,,,,24400.0,25150.0,24400.0,24900.0,475.0,11753300.0,-0.4
1714,072130,유엔젤,2765.0,0.0,1.92,0.0,0.0,0.0,5670.0,5710.0,5240.0,5490.0,313652.0,1716963300.0,-4.02
1715,000220,유유제약,6360.0,90.1,1.19,84.0,2.77,210.0,6830.0,6890.0,6770.0,6890.0,111468.0,761901240.0,0.88
1716,000225,유유제약1우,0.0,0.0,0.0,0.0,2.34,220.0,9210.0,9290.0,9130.0,9220.0,2853.0,26254220.0,-0.75
1717,000227,유유제약2우B,0.0,0.0,0.0,0.0,0.0,0.0,19200.0,19200.0,18750.0,19000.0,591.0,11185250.0,-1.04
1718,340930,유일에너테크,2302.0,43.0,10.12,542.0,0.0,0.0,16950.0,17200.0,16800.0,17150.0,84840.0,1440317350.0,1.78
1719,023410,유진기업,10357.0,7.11,0.48,692.0,3.46,170.0,5130.0,5180.0,5040.0,5070.0,561698.0,2857080690.0,-0.59
1720,056080,유진로봇,1108.0,0.0,5.41,0.0,0.0,0.0,3135.0,3350.0,3125.0,3160.0,273041.0,886160120.0,2.27
1721,373340,유진스팩6호,0.0,0.0,0.0,0.0,0.0,0.0,2320.0,2320.0,2270.0,2285.0,70829.0,161884680.0,-1.51
1722,388800,유진스팩7호,0.0,0.0,0.0,0.0,0.0,0.0,2135.0,2145.0,2120.0,2145.0,79372.0,169231225.0,0.47
1723,084370,유진테크,10252.0,343.2,5.19,155.0,0.43,230.0,47550.0,48500.0,47200.0,47950.0,181742.0,8698158350.0,0.63
1724,001200,유진투자증권,8932.0,4.4,0.39,797.0,3.42,120.0,3730.0,3740.0,3685.0,3725.0,135707.0,502734940.0,-0.13
1725,178780,유테크,848.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,1730.0,0.0,0.0,0.0
1726,221800,유투바이오,,,,,,,18000.0,18950.0,18000.0,18950.0,6.0,110900.0,0.26
1727,179900,유티아이,3595.0,452.8,4.41,35.0,0.63,100.0,11350.0,11650.0,11150.0,11500.0,37413.0,427625200.0,0.88
1728,263050,유틸렉스,3727.0,0.0,6.67,0.0,0.0,0.0,21350.0,21550.0,20800.0,21250.0,78450.0,1657776100.0,-1.62
1729,000100,유한양행,24768.0,21.66,2.46,2817.0,0.66,400.0,58800.0,60100.0,58800.0,59800.0,115877.0,6915624700.0,1.7
1730,000105,유한양행우,0.0,0.0,0.0,0.0,0.7,410.0,58500.0,58500.0,58000.0,58500.0,965.0,56291100.0,0.34
1731,003460,유화증권,6358.0,31.98,0.42,83.0,4.14,110.0,2785.0,2810.0,2770.0,2790.0,33310.0,93153750.0,0.18
1732,003465,유화증권우,0.0,0.0,0.0,0.0,4.56,120.0,2835.0,2835.0,2735.0,2775.0,11451.0,31556570.0,-1.25
1733,191410,육일씨엔에쓰,1376.0,0.0,3.09,0.0,0.0,0.0,3490.0,3600.0,3460.0,3500.0,11365.0,39709705.0,0.29
1734,008730,율촌화학,14018.0,31.27,1.82,814.0,1.96,500.0,20800.0,22050.0,20800.0,22000.0,119751.0,2593064750.0,4.27
1735,072770,율호,685.0,60.3,2.73,31.0,0.0,0.0,2370.0,2560.0,2300.0,2500.0,1198372.0,2927891370.0,3.95
1736,008250,이건산업,15750.0,77.25,0.77,158.0,1.64,200.0,12750.0,12950.0,12650.0,12850.0,55491.0,712728500.0,0.78
1737,039020,이건홀딩스,6491.0,0.0,0.82,0.0,1.31,70.0,6500.0,6500.0,6210.0,6240.0,268430.0,1692682010.0,-3.26
1738,025820,이구산업,3058.0,67.4,1.26,57.0,0.78,30.0,3595.0,3720.0,3580.0,3695.0,190611.0,697169720.0,2.78
1739,067920,이글루시큐리티,4533.0,13.27,1.54,526.0,2.29,160.0,7290.0,7360.0,7170.0,7360.0,16760.0,121040920.0,0.14
1740,044960,이글벳,2985.0,38.0,2.55,200.0,0.53,40.0,8280.0,8340.0,8190.0,8290.0,107160.0,885604890.0,0.0
1741,303530,이노뎁,3566.0,21.56,6.09,1006.0,0.0,0.0,28050.0,28550.0,26600.0,26600.0,769431.0,21169225050.0,-7.16
1742,302430,이노메트리,4880.0,0.0,3.66,0.0,0.0,0.0,14800.0,14950.0,14500.0,14750.0,25488.0,374427050.0,-1.99
1743,279060,이노벡스,,,,,,,3475.0,3480.0,3200.0,3470.0,5515.0,17908150.0,0.0
1744,214320,이노션,38463.0,16.52,1.36,3174.0,3.44,1800.0,58000.0,59000.0,57900.0,58900.0,43553.0,2542385900.0,0.51
1745,073490,이노와이어리스,15391.0,21.08,2.7,1973.0,0.6,250.0,38150.0,43450.0,37850.0,43450.0,268824.0,11198853050.0,14.8
1746,215790,이노인스트루먼트,1886.0,11.99,0.97,153.0,0.0,0.0,1910.0,1980.0,1910.0,1975.0,223328.0,435129140.0,3.4
1747,344860,이노진,,,,,,,18000.0,20500.0,18000.0,18000.0,332.0,6015000.0,0.0
1748,246960,이노테라피,2566.0,0.0,4.91,0.0,0.0,0.0,12900.0,12900.0,12450.0,12700.0,17419.0,219176650.0,-0.78
1749,088390,이녹스,13764.0,27.64,2.15,1071.0,0.0,0.0,29800.0,32450.0,29750.0,32300.0,287224.0,9066892100.0,9.31
1750,272290,이녹스첨단소재,10365.0,38.38,5.01,1352.0,0.0,0.0,42550.0,44000.0,42050.0,42600.0,647335.0,27766728550.0,1.79
1751,053350,이니텍,5922.0,67.25,0.86,76.0,0.39,20.0,5610.0,5660.0,5540.0,5610.0,44130.0,246812190.0,0.0
1752,258610,이더블유케이,3065.0,0.0,1.6,0.0,0.0,0.0,6360.0,7320.0,6360.0,7190.0,492154.0,3435316170.0,13.23
1753,041520,이라이콤,17423.0,13.28,0.52,680.0,6.64,600.0,7800.0,7920.0,7770.0,7880.0,14324.0,112349840.0,0.0
1754,264850,이랜시스,1000.0,28.55,3.51,123.0,1.14,40.0,3000.0,3095.0,2975.0,3050.0,43848.0,133702540.0,0.0
1755,054210,이랜텍,6077.0,0.0,2.13,0.0,0.39,50.0,13000.0,13550.0,12950.0,13350.0,581575.0,7693493750.0,0.0
1756,164060,이루다,3590.0,18.27,3.29,646.0,0.0,0.0,11000.0,11150.0,10900.0,11000.0,37491.0,414123400.0,0.0
1757,065440,이루온,1364.0,35.8,2.13,81.0,0.0,0.0,2385.0,2385.0,2110.0,2145.0,2642907.0,5904914315.0,-2.94
1758,088260,이리츠코크렙,,,,,,,6070.0,6070.0,6030.0,6050.0,75829.0,458625870.0,-0.17
1759,139480,이마트,325504.0,11.67,0.44,12378.0,1.38,2000.0,162500.0,163000.0,158500.0,159000.0,110669.0,17703106000.0,-0.63
1760,115610,이미지스,489.0,0.0,4.7,0.0,0.0,0.0,2830.0,3035.0,2755.0,2835.0,829159.0,2370385330.0,-0.53
1761,349720,이베스트스팩5호,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,2100.0,2095.0,2100.0,5680.0,11926765.0,0.24
1762,323210,이베스트이안스팩1호,0.0,0.0,0.0,0.0,0.0,0.0,2080.0,2080.0,2055.0,2065.0,553.0,1139575.0,-0.24
1763,078020,이베스트투자증권,11051.0,3.32,0.73,2413.0,6.86,550.0,8720.0,8720.0,8630.0,8690.0,83570.0,725345500.0,-0.34
1764,131400,이브이첨단소재,1104.0,0.0,1.41,0.0,0.0,0.0,1600.0,1670.0,1580.0,1655.0,310487.0,509417690.0,2.8
1765,208850,이비테크,,,,,,,6000.0,6000.0,5900.0,5990.0,27.0,161540.0,-0.17
1766,351330,이삭엔지니어링,2917.0,16.81,4.44,770.0,0.0,0.0,13200.0,13600.0,13050.0,13300.0,39414.0,524870250.0,-0.75
1767,080010,이상네트웍스,11089.0,10.55,0.66,697.0,1.36,100.0,7540.0,7620.0,7400.0,7580.0,29053.0,218913710.0,-0.26
1768,379390,이성씨엔아이,,,,,,,0.0,0.0,0.0,11500.0,0.0,0.0,0.0
1769,086890,이수앱지스,1542.0,0.0,5.08,0.0,0.0,0.0,9450.0,10850.0,9450.0,9900.0,692603.0,6905978020.0,3.13
1770,007660,이수페타시스,1404.0,0.0,4.81,0.0,0.0,0.0,4820.0,4905.0,4675.0,4760.0,2616138.0,12511286045.0,-2.26
1771,005950,이수화학,10682.0,0.0,1.41,0.0,1.99,300.0,12900.0,16050.0,12850.0,15150.0,11087263.0,167368863300.0,15.21
1772,015020,이스타코,1139.0,0.0,2.73,0.0,0.0,0.0,3520.0,3545.0,3360.0,3380.0,796035.0,2718882905.0,-5.32
1773,047560,이스트소프트,4061.0,23.2,3.9,683.0,0.0,0.0,18950.0,19150.0,18050.0,18600.0,436306.0,8026497700.0,-2.87
1774,900110,이스트아시아홀딩스,,,,,,,162.0,164.0,160.0,162.0,847245.0,137043857.0,0.0
1775,270020,이십일스토어,,,,,,,0.0,0.0,0.0,2040.0,0.0,0.0,0.0
1776,067010,이씨에스,3944.0,13.78,1.39,399.0,2.36,130.0,6230.0,6270.0,6040.0,6150.0,590642.0,3624590480.0,-2.54
1777,093230,이아이디,199.0,0.0,1.46,0.0,0.0,0.0,322.0,328.0,316.0,318.0,11479112.0,3680246238.0,-1.24
1778,341310,이앤에치,,,,,,,2195.0,2195.0,2000.0,2070.0,6193.0,12734900.0,-5.26
1779,101360,이엔드디,5926.0,69.56,4.8,409.0,0.0,0.0,30850.0,34550.0,30800.0,33700.0,649919.0,21648318350.0,10.13
1780,102710,이엔에프테크놀로지,21710.0,10.7,1.64,3332.0,0.42,150.0,29100.0,30800.0,29100.0,30800.0,238277.0,7197148850.0,6.39
1781,066980,이엔코퍼레이션,1665.0,0.0,2.48,0.0,0.0,0.0,5290.0,5470.0,5010.0,5200.0,986916.0,5202856340.0,0.97
1782,074610,이엔플러스,1312.0,0.0,3.38,0.0,0.0,0.0,3380.0,3435.0,3380.0,3405.0,129663.0,441367105.0,-0.15
1783,063760,이엘피,7364.0,24.77,0.97,288.0,1.68,120.0,7320.0,7540.0,7180.0,7440.0,41962.0,309803370.0,0.54
